FOREST_ID,SURV_1YR,SURV_2yr
00,1,0.5
102,0.24066390041493801,0.09128630705394195
103,0.20529801324503305,0.03973509933774834
104,0.1976284584980239,0.07114624505928857
110,0.29245283018867935,0.12264150943396229
111,0.23456790123456858,0.1028806584362143
114,0.23602484472049662,0.11801242236024836
115,0.2105263157894742,0.08881578947368439
116,0.18141592920353955,0.08407079646017687
117,0.2351421188630492,0.11369509043927656
118,0.16129032258064488,0.05483870967741923
202,0.06250000000000001,0.012500000000000004
203,0.19736842105263205,0.07236842105263172
204,0.17865429234338745,0.06496519721577723
206,0.1939655172413796,0.0711206896551725
207,0.1756756756756757,0.04054054054054056
209,0.21455938697318028,0.07279693486590043
210,0.16797900262467202,0.04461942257217851
212,0.18625277161862547,0.05543237250554331
213,0.17275747508305636,0.04318936877076411
214,0.203125,0.046875
215,0.2463054187192122,0.08128078817734
301,0.3302752293577984,0.1559633027522937
302,0.17499999999999968,0.06499999999999988
303,0.27419354838709703,0.11290322580645176
304,0.20689655172413834,0.07758620689655188
305,0.11294765840220383,0.0633608815426997
306,0.2529411764705885,0.11176470588235304
307,0.19999999999999998,0.07619047619047616
308,0.1345029239766082,0.06432748538011697
309,0.2380952380952377,0.06802721088435365
310,0.23809523809523805,0.08571428571428572
312,0.18811881188118773,0.07425742574257414
401,0.2580645161290325,0.10483870967741941
402,0.1981132075471696,0.037735849056603724
403,0.16346153846153857,0.06730769230769235
407,0.24347826086956542,0.09565217391304358
408,0.22499999999999987,0.07499999999999994
410,0.2642857142857142,0.1428571428571428
412,0.2031249999999999,0.0677083333333333
413,0.2916666666666666,0.08854166666666662
414,0.24157303370786481,0.09550561797752796
415,0.3809523809523808,0.09523809523809518
417,0.2931034482758615,0.12068965517241345
419,0.14285714285714304,0.0476190476190477
501,0.3469387755102037,0.1224489795918366
502,0.3448275862068968,0.1264367816091955
503,0.2183406113537115,0.0873362445414846
504,0.151376146788991,0.04128440366972482
505,0.2500000000000005,0.08461538461538474
506,0.1785714285714285,0.04285714285714282
507,0.25531914893617014,0.1382978723404255
508,0.1603773584905661,0.047169811320754734
509,0.3150684931506846,0.10958904109589025
510,0.20454545454545456,0.11363636363636363
511,0.1691331923890064,0.06131078224101486
512,0.23728813559322043,0.11864406779661019
513,0.2530864197530861,0.12962962962962946
514,0.19337016574585644,0.0828729281767956
515,0.20415224913494814,0.08650519031141878
516,0.2265625,0.0625
517,0.22580645161290347,0.05017921146953407
519,0.4942528735632188,0.21839080459770135
601,0.1950549450549457,0.06043956043956064
602,0.23952095808383256,0.08383233532934141
603,0.25252525252525276,0.06060606060606066
604,0.16129032258064524,0.04838709677419358
605,0.38666666666666694,0.13333333333333344
606,0.2592592592592589,0.14074074074074056
607,0.16949152542372883,0.06779661016949153
609,0.25388601036269415,0.11398963730569946
610,0.3203883495145633,0.1650485436893205
612,0.23008849557522104,0.11504424778761052
614,0.18461538461538465,0.12307692307692308
615,0.23404255319148926,0.13829787234042545
616,0.24894514767932469,0.10970464135021081
617,0.26732673267326723,0.10561056105610551
618,0.16873449131513632,0.047146401985111656
621,0.29605263157894784,0.09868421052631596
622,0.15217391304347827,0.043478260869565216
801,0.14068441064638776,0.030418250950570342
802,0.14649681528662423,0.05095541401273886
803,0.12000000000000006,0.048571428571428585
804,0.13461538461538486,0.03846153846153854
805,0.1897810218978104,0.0729927007299271
806,0.1512195121951216,0.058536585365853544
807,0.15833333333333355,0.036111111111111135
808,0.20614035087719298,0.06578947368421051
809,0.12287334593572774,0.02079395085066161
810,0.13779527559055132,0.019685039370078754
811,0.2083333333333338,0.0805555555555557
812,0.14338235294117682,0.05147058823529425
813,0.1538461538461539,0.054487179487179446
816,0.11111111111111105,0.055555555555555525
860,0.25,0.09375
903,0.07033639143730888,0.021406727828746183
904,0.14663951120162916,0.03462321792260688
905,0.0892018779342724,0.02816901408450704
907,0.3712871287128709,0.10891089108910874
908,0.13138686131386873,0.04379562043795625
909,0.17913832199546498,0.029478458049886656
910,0.16326530612244874,0.06632653061224482
912,0.062068965517241316,0.020689655172413772
913,0.07878787878787878,0.02727272727272728
914,0.09090909090909101,0.05681818181818187
915,0.2272727272727272,0.09090909090909088
919,0.21897810218978123,0.06569343065693439
920,0.08333333333333329,0.017543859649122796
921,0.1057692307692308,0.0528846153846154
922,0.2416107382550337,0.07382550335570477
1004,0.09116022099447528,0.027624309392265227
1005,0.18061674008810552,0.06387665198237878
